reviewId,content,clean_content,score,sentiment
775a0625-efa7-4e87-838f-365903534f51,Lemot,lambat,1,Negative
8f9d95b3-cf56-4fbe-9f11-8cb40a24184d,Pulsa saya gamasuk coy sayang banget 30rb,pulsa gamasuk coy sayang banget rb,1,Negative
e1c79019-2bcc-4a81-8d11-c52badda33b6,Sekerang jasa pengiriman cuma ada shopee express.. Super lemot.. Berteletele,kerang jasa kirim cuma shopee express super lambat berteletele,1,Negative
ca1c4026-25e7-4dcc-9232-ae9aa42deddb,"Udh gak nyaman beli di shopee ,biaya penanganan mahal jdi sekarang lebih milih fitur lain aja.",tidak nyaman beli shopee biaya tangan mahal jdi sekarang lebih milih fitur lain aja,1,Negative
bf61cccd-d86e-408f-bc18-b7f1c9cba51d,Kapok pakek shopee paylater mau minta surat bukti lunas ga dikasih-kasih padahal lagi butuh banget.,kapok pakai shopee paylater mau minta surat bukti lunas tidak kasih kasih padahal lagi butuh banget,1,Negative
6cf72f70-9236-46ef-9164-4721994cfa26,Lemot,lambat,1,Negative
0561a7bc-c246-4991-a447-4f41724a237a,Lemot bgt lahhh,lambat banget lahh,1,Negative
86968b79-d1b9-44f8-a3d4-86e2e7095531,Shopee lama2 aplikasi lola anjay,shopee lama aplikasi lambat anjay,1,Negative
be95c698-f793-4512-a42c-4e1a06ac455d,Buruk sekali masa akun baru langsung dibatasi tidak bisa check out katanya karna terlibat tindakan mencurigakan tindakan apa yang bisa dilakukan oleh akun yang baru di buat ini pengalaman terburuk yang pernah saya rasakan ketika menggunakan suatu aplikas,buruk sekali masa akun baru langsung batas tidak bisa check out kata libat tindak curiga tindak apa bisa laku akun baru buat alam buruk pernah rasa ketika guna suatu aplikas,1,Negative
64f1346d-8555-4fc5-8e60-6e3fe583012c,Tolong dong jgn kebanyakan ubded mending versi lama aja lmt dan jelek padahal ram saya gde jringan fulll.,tolong jgn banyak ubded mending versi lama aja lmt jelek padahal ram gde jringan full,1,Negative
12a04c22-da88-4f60-8008-a1d6b2de136a,Ko jadi lemot banget yah,ko jadi lambat banget yah,1,Negative
53fbbb8e-c8b1-4b08-a460-07b19e0cbfc1,Saya tidak bisa buka apk nya terus ada tulisan halaman sedang di perbaiki terus lama sekali tidak bisa buka apk nya ini maksud nya gimana ya?,tidak bisa buka apk nya terus tulis halaman sedang baik terus lama sekali tidak bisa buka apk nya maksud nya gimana,1,Negative
2d86bf97-0240-4b72-ade0-00e7e2971c4b,"Gak bisa chat dengan penjualnya, tambah payah aplikasi ini",tidak bisa chat jual tambah payah aplikasi,1,Negative
cf21acff-9b43-47a0-95d3-98970a18608a,"Paraah gila ini app. Ngefreeze, ngelag minta ampun, bug dimana² pihak dev tolong di perbaiki. Padahal hp saya jauh dari kata kentang",paraah gila app ngefreeze ngelag minta ampun bug mana pihak dev tolong baik padahal hp jauh kata kentang,1,Negative
4210e812-b80e-45e7-9396-115876472a1d,"Mesin capit saya tidak pernah dapat, aplikasi lemot, suka loading lama, shopi jkjkk",mesin capit tidak pernah dapat aplikasi lambat suka loading lama shopi jkjkk,1,Negative
72ccedd8-3fdb-440c-9d5c-1d08cf7805c5,"Aplikasi makin lama makin berat, server gak diurus malah nambah nambah fitur gak guna ""shopee video, shopee food"" dan sebgainya. Kalo mau bnget mending dipisah apk nya trus perbaiki server, mau cari produk lalot banget, mana promo makin lama makin sedikit!!",aplikasi makin lama makin berat server tidak urus malah nambah nambah fitur tidak guna shopee video shopee food sebgainya kalau mau bnget mending pisah apk nya terus baik server mau cari produk lalot banget mana promo makin lama makin sedikit,1,Negative
9ae92e28-4138-46cb-a567-38313cfa3edb,Baru jugak instal belom ada mesennn kok malah log out yaa masuk lagi tapi ga bisa bisa🙄 kecewaaa saya🙄 Tolong jelasin,baru jugak instal bom mesenn malah log out yaa masuk lagi tapi tidak bisa bisa kecewa tolong jelasin,1,Negative
be6eeadd-34f1-482c-acdf-ade011d45a18,"Mohon maaf untuk cara penagihan spaylatter d perbaiki ya, sy pengguna spaylatter sudah lama, dan selalu tepat waktu, hanya skrg sy telat karna ada kendala bukan karena d sengaja, bukan sy lari tapi sy sedang mencari dananya. Baru kali ini sy kecewa banget sama spaylatter.",mohon maaf cara tagih spaylatter d baik guna spaylatter lama selalu tepat waktu skrg telat kendala bukan d sengaja bukan lari tapi sedang cari dana baru kali kecewa banget sama spaylatter,1,Negative
406496de-324b-4103-92ba-09568c7494bd,"Aplikasi cacat!! Tiba² ga bisa dibuka, stok barang tiba² habis sendiri. Rusak!!",aplikasi cacat tiba tidak bisa buka stok barang tiba habis sendiri rusak,1,Negative
38c84591-0835-4ffe-8f0c-f7b236968d1f,Ini shopee lagi error ato gimana ya? Udh beberapa hari klo buka aplikasi suruh kembali ke halaman utama terus,shopee lagi rusak ato gimana beberapa hari kalau buka aplikasi suruh kembali halaman utama terus,1,Negative
2c63b04f-8d58-4aaa-89c2-21e35ca02270,udah mau 99 hampir selesai di download eh malah kembali lg kembali lg ke 0 udah bbrpa kali gitu aja padahal sinyal bagus 😌,mau hampir selesai download eh malah kembali lg kembali lg bbrpa kali gitu aja padahal sinyal bagus,1,Negative
bd02e273-e02d-49e3-a933-a94dfa333c83,"Waktu buka, seakan2 jaringan hilang dan aplikasi gagal terbuka",waktu buka akan jaring hilang aplikasi gagal buka,1,Negative
2ccdbf5b-fa5b-4258-847d-c3e31097fff7,Sekarang lemott.. Jadi bete mau cari barang,sekarang lemott jadi bete mau cari barang,1,Negative
c09c3ea3-79be-4698-a739-c2d66cd20f93,TDK bsa d perbarui Parah. Tambah buruk tidak seperti dulu,tdk bsa d baru parah tambah buruk tidak dulu,1,Negative
964c960b-536f-4534-8a8c-718ce8e74c7d,"oyy shopee, colab sama gua dong jadi endorse gua, krna lagi mau berdakwah nih karna gua sadar banyakan hamba Allah di area ini yang lupa akan akhirat.",oyy shopee colab sama jadi endorse krna lagi mau dakwah nih sadar banyak hamba allah area lupa akhirat,1,Negative
bda90314-1cdb-4c59-a10f-79828700893e,Ga jelas,tidak jelas,1,Negative
53720d9f-56d1-4150-beab-edda7bf540fe,"Gak adil banget,rakyat aceh juga pengen pakai spaylater,padahal saya selalu tepat waktu bayar,tapi dinonaktifkan karna daerah aceh gabisa pakai",tidak adil banget rakyat aceh ken pakai spaylater padahal selalu tepat waktu bayar tapi nonaktif daerah aceh gabisa pakai,1,Negative
6cbed7fd-0422-4a38-a34f-9f0a94d3d7c9,Sebenarnya suka aplikasi ini tapi kenapa sering x pembaharuan dan setiap selesai update bukanya makin lancar tapi malah makin lemot,benar suka aplikasi tapi kenapa sering x baharu tiap selesai update buka makin lancar tapi malah makin lambat,1,Negative
a3ac92e0-46ce-4e94-9c57-6c961a0b10a6,Developer tolong perbaiki. Saya sedang memesa shopeefood tiba2 akun log out sendiri dan tidak bisa login dengan cara apapun. Sudah 20 menit saya mencoba terus tapi sistem gangguan terus,developer tolong baik sedang mesa shopeefood tiba akun log out sendiri tidak bisa login cara apa menit coba terus tapi sistem ganggu terus,1,Negative
315b3442-991f-4f79-a804-ba05ee3c8385,Terlambat 1 hari malah nambah angsuran harus bayar. Jadi doble. Jadi pusing . Sungguh sangat mencekik. 👎👎👎👎👎👎👎,lambat hari malah nambah angsur harus bayar jadi doble jadi pusing sungguh sangat cekik,1,Negative
9cbee332-bc33-4812-ab3c-36f931523e23,Saya di tipu beli sepatu malah datangnya gak sesuai yang ada di foto harga lumayan sekarang saya cht si penjual gak di bales gimana Shopee proses yang cepet dikit lah,tipu beli sepatu malah datang tidak sesuai foto harga lumayan sekarang cht si jual tidak bales gimana shopee proses cepat dikit,1,Negative
bf71bbad-4a73-4d4e-a659-cd06ee641d70,"Makin lemot, mau buka halaman aja eror terus, uninstall dan hapus cahce berkali² ga mempan tetep eror. Mau gak pake app shopee tapi masih ada dana shopeepay di aplikasinya. Tolong tanggungjawabnya ya pihak shopee, segera diselesaikan!!",makin lambat mau buka halaman aja eror terus uninstall hapus cahce kali tidak mempan tetep eror mau tidak pakai app shopee tapi masih dana shopeepay aplikasi tolong tanggungjawabnya pihak shopee segera selesai,1,Negative
2ed65657-ceda-455c-88a2-afcd377701ce,Makin lama. Makin gk karuan. UPS HALAMAN SEDANG DALAM PERBAIKAN... MOHON TUNGGU SEBENTAR ........... ... Terus terus in.....,makin lama makin tidak karuan ups halaman sedang baik mohon tunggu sebentar terus terus in,1,Negative
2f10544c-8bd6-44c9-b260-f23c3a7e9d47,Aplikasi nya gak jelas di donglot ga bisa padahal ruang penyimpanan saya besar,aplikasi nya tidak jelas donglot tidak bisa padahal ruang simpan besar,1,Negative
7002edab-a745-411a-99c8-6b6b54d32d8f,"Lemot bug ngelek semua di aplikasi ini, barang banyak yang tidak sesuai juga",lambat bug ngelek semua aplikasi barang banyak tidak sesuai,1,Negative
c9b0c9ac-7fa1-4ff0-afd5-b7f5d12914bf,"Wah.. parah ini sekarang ada biaya layanan seribu per Checkout... Udah lahh unistall ajah,, pindah ke tetangga sebelah yg lebih wahhh gratis ongkir dan cashback nya...",wah parah sekarang biaya layan ribu per checkout lahh unistall ajah pindah tetangga belah lebih wahh gratis ongkir cashback nya,1,Negative
6a86f59c-e429-4aca-afda-679e4689941f,"Makik hancor sinyal, bukan nya di perbaiki secepatnya, pelanggan banyak ngeluh, trima kasih sebelumnya",makik hancor sinyal bukan nya baik cepat langgan banyak ngeluh trima kasih belum,1,Negative
c625e963-52b8-452e-9075-4410838a2a80,Kebanyakan lag shopie skrang,banyak lag shopie skrang,1,Negative
4c8e671b-1a61-495e-9d86-1b2e67d6001d,Kenapa saldo saya tiba-tiba di ambil untuk pembayaran yang saya sendiri tidak tau dan tidak setujui? Ini sangat merugikan 😤🤬😡,kenapa saldo tiba tiba ambil bayar sendiri tidak tau tidak tuju sangat rugi,1,Negative
2c120052-dcf2-434d-893e-90c0171fb41a,"Mau bayar paylater tapi gk bisa login karena disurih scan qr sedangkan hp yg lama udah dijual, gimana caranya ini, sekarang malah error mulu mau masukkin nomer rekening",mau bayar paylater tapi tidak bisa login surih scan qr sedang hp lama jual gimana cara sekarang malah rusak mulu mau masukkin nomer rekening,1,Negative
0d95937c-c8ba-4e4a-a974-a513920b2487,Setelah ugret malah aplikasi gak bisa buat ntn Vidio TDK bisa buat pecahin telur pokokya malah buruk,telah ugret malah aplikasi tidak bisa buat ntn vidio tdk bisa buat pecahin telur pokokya malah buruk,1,Negative
4ee26ff7-2a70-41a4-88b6-4c6b4ebe488c,Apa karyawan shoope pada malas ya.repot penjual tidak di tanggapi masih aja dia jualan.padahal dia menipu .jualan panci set yang dikirim tali sepatu barang kecil begituan Lihat itu banyak yang ketipu,apa karyawan shoope malas repot jual tidak tanggap masih aja jual padahal tipu jual panci set kirim tali sepatu barang kecil begitu lihat banyak tipu,1,Negative
c21606d5-4725-4b1d-a407-2e2f7edbf615,LEMOT SEKALI TOLONG BETULIN,lambat sekali tolong betulin,1,Negative
30439ad9-0d76-4202-bd8f-c6534250a711,"Makin lama makin buruk aplikasi nya, ngelag2. Lebih bagus aplikasi tetangga",makin lama makin buruk aplikasi nya ngelag lebih bagus aplikasi tetangga,1,Negative
14ef29a3-15a4-4b84-80ab-49cd8da04f2d,"Udah update kok disuruh update lagi, gak jelas",update suruh update lagi tidak jelas,1,Negative
6f97f6aa-fb7f-44d8-8a94-133d71176b60,Apk ngeleg,apk ngeleg,1,Negative
ffffa98e-0e9f-4d9f-a882-ff15a162b739,"Jasa krim lama, 10 hari barang belum sampai, sekarang juga belum sampai",jasa krim lama hari barang belum sampai sekarang belum sampai,1,Negative
22ea8ee9-31a2-4618-9ad1-ec309f1ea8b7,"Shoopee makin kesini makin menurun pelayanannya.. 1. gratis ongkir gak kayak dulu yg benar2 Rp 0. 2. Mulai ada biaya2 tambahan...biaya pelayanan lah, biaya penanganan lah... 3. Isi saldo shopeepay skrg mulai kena admin, gak free lagi.. Tlg kembalikan suasana seperti dulu yang betul2 menservis konsumen. Belajar dari Gojek, yg dulu byk peminat skrg perlahan2 mulai ditinggal krn pelayanannya semakin menurun.. Saran ya min 🙏",shoopee makin kesini makin turun layan gratis ongkir tidak kayak dulu benar rp mulai biaya tambah biaya layan biaya tangan isi saldo shopeepay skrg mulai kena admin tidak free lagi tlg kembali suasana dulu betul servis konsumen ajar gojek dulu byk minat skrg perlahan mulai tinggal layan makin turun saran min,1,Negative
91304676-cd32-4a95-a7c0-d676024565e1,"Kok salah satu sih?,Padahal salah kurir!saya pesan cod tapi kurir NY gk ad ngetok!!! Dan nelfon /hubungi saya, udh 3 kli kaya gini dan cod sy g bisa di pake lagi.pdhl bkn salah sya!!,kurir NY yg g TDK menghubungi sya, pdhl sy sudah menunggu di depan rumah dngn hp sya!!. Gimana si shope tolong kurir NY di benerin y, KLO udh di benarkan sy kasi bintang 5",salah satu padahal salah kurir pesan cod tapi kurir ny tidak ad ngetok nelfon hubung kli kaya gin cod tidak bisa pakai lagi pdhl bkn salah sya kurir ny tidak tdk hubung sya pdhl tunggu depan rumah dngn hp sya gimana si shope tolong kurir ny benerin y kalau benar kasi bintang,1,Negative
95fddcd7-c7c1-4c24-85e4-b1abcfba9990,Tidak bisa membatalkan pesanan,tidak bisa batal pesan,1,Negative
bd86658c-cdbe-4496-83b3-d530b1731eca,"Lemooot,",lemoot,1,Negative
c78b69b5-8433-4513-8ad7-f83cdbdf228c,Beli listrik di apk ini asli bikin emosi,beli listrik apk original bikin emosi,1,Negative
299ced59-4b0b-4fc2-b05d-19f4abc7c530,Mending lazada aja bang dri pada bug trs awkwoawk,mending lazada aja bang dri bug terus awkwoawk,1,Negative
549d3884-1321-4f0b-92b1-384cb90dd78e,Shopee yang sekarang sudah nggak jelas burikkkk,shopee sekarang nggak jelas burikk,1,Negative
464113b9-495b-43d6-ab79-5068309309fe,Luh klo nawarin Iklan Jan di Game Stumble Guys K0NT0L gw jadi Susah Buat Main Ni Gem,luh kalau nawarin iklan jan game stumble guys k nt l jadi susah buat main ni gem,1,Negative
1f1a1388-1051-4a8f-8f13-2b09145cca50,KECEWA DENGAN KEBIJAKAN SHOPEE. SAYA MINTA PENGEMBALIAN BARANG TIDAK DISETUJUI PADAHAL SAYA YANG DIRUGIKAN KARENA BARANG TIDAK TEPAT WAKTU!!!! EKSPEDISI JNT YANG SALAH.... SAYA YANG JADI KORBAN!!! UNTUK SHOPEE 👎👎👎👎👎👎👎👎,kecewa bijak shopee minta kembali barang tidak tuju padahal rugi barang tidak tepat waktu ekspedisi jnt salah jadi korban shopee,1,Negative
47ff3244-3ec9-429f-aa4f-57bd7e05637d,Jlk banget jir,jlk banget jir,1,Negative
76d660f6-6136-4900-8646-03b6c1ce2e05,Woy ini juga klan nya gak main main lagi nelpon tiba tiba iklan shopee shopee ku kasi bintang 1 gak ramah,woy klan nya tidak main main lagi nelpon tiba tiba iklan shopee shopee ku kasi bintang tidak ramah,1,Negative
9d064497-af42-4860-9ad6-3c88c8d8813f,Sekarang kita gak bisa pilih layanan jasa ekspedisi semua sudah di atur harus pakai shopee express. Hello layanan shopee express sangat lama dan tidak memuaskan,sekarang tidak bisa pilih layan jasa ekspedisi semua atur harus pakai shopee express hello layan shopee express sangat lama tidak muas,1,Negative
7905e681-c443-4b79-82e1-4abaeaca8a57,Shope gajelas,shope gajelas,1,Negative
05592f4e-422c-4254-9119-4ecb193d16d5,"Udah parah banget produk jamu aja udah gak bisa masuk, kena periksa mulu, dulu bagus banget aplikasi nya sekarang udah kecewa",parah banget produk jamu aja tidak bisa masuk kena periksa mulu dulu bagus banget aplikasi nya sekarang kecewa,1,Negative
8f0a5f21-1610-43eb-9240-91e26215ff36,"Benerin aplikasi kesel banget gua , di update bukanya ada perubahan malah makin berat, buka aplikasi Tokopedia lazada e-commerce lain lancar giliran shoope di buka ga muncul sama sekali logo , benerin ni aplikasi lu jangan cuma gimick² diskon doang",benerin aplikasi kesel banget update buka ubah malah makin berat buka aplikasi tokopedia lazada e commerce lain lancar gilir shoope buka tidak muncul sama sekali logo benerin ni aplikasi lu jangan cuma gimick diskon doang,1,Negative
c946a2c0-b3b9-430b-8c20-52009cfe1205,Agen kurang diseleksi,agen kurang seleksi,1,Negative
54f282b0-d6cd-4310-9547-e71aaf3c6ca2,Selalu bohong kalau Sophie pinjamnya,selalu bohong kalau sophie pinjam,1,Negative
96daf6d8-ca6b-4918-8b12-e8dcc93fb645,Maaf 3 dulu yah karena kurng suka shopee sekarang jasa pengirimannya dk bisa pilih sendiri.,maaf dulu yah kurng suka shopee sekarang jasa kirim dk bisa pilih sendiri,1,Negative
143702a7-9641-44c4-bf3e-7cf8a0f76e22,"Sangat burukkkk ... Selalu bug. Lemot. Terlalu berat pdhal device memadai. Tolong diperbaiki. Pembaruan bukanya makin bner mlah makin ancurrrr. Baca keluhan para pengguna, jangan hanya update tnpa memperhatikan keluhan. Untuk apa adanya ulasan dan tingkatan bintang kalo developer aja enggan baca keluhan kita sbg pengguna.",sangat burukk selalu bug lambat terlalu berat pdhal device pada tolong baik baru buka makin bner mlah makin ancurr baca keluh para guna jangan update tnpa perhati keluh apa ulas tingkat bintang kalau developer aja enggan baca keluh sbg guna,1,Negative
8369ca0b-595a-410c-9b6b-ad64ded3f061,apk ini mulai dulu lemot pekerjaan yg paling membunuh adalah pekerjaan menunggu kayak monyet menunggu keajaiban...,apk mulai dulu lambat kerja paling bunuh kerja tunggu kayak monyet tunggu ajaib,1,Negative
cb0e3d4f-2b0d-4957-9389-ab55c0924b44,Pengiriman bermasalah untuk klaim pengembalian dana bertele2 intinya diantara penyedia jasa yg lain ini terburuk.,kirim masalah klaim kembali dana tele inti antara sedia jasa lain buruk,1,Negative
9723d805-e80c-4589-a5b0-7cd146b38cce,Sekarang minimal belanja 40ribu baru lah gratis ongkir dan cuma dapat potongan ongkir 25ribu...,sekarang minimal belanja ribu baru gratis ongkir cuma dapat potong ongkir ribu,1,Negative
c68c3a93-5bf3-487b-b2e4-5e66dde64948,aplikasi tidak berguna tidak manfaat...,aplikasi tidak guna tidak manfaat,1,Negative
94afc387-06ed-40d0-be76-f4a96175d87e,Kaka Shopee paynya lemot parah yang keluar hanya memuat 0%terus dari pagi padahal sudah memakai wifi ato jaringan Telkomsel yang sangat stabil,kaka shopee paynya lambat parah keluar muat terus pagi padahal pakai wifi ato jaring telkomsel sangat stabil,1,Negative
38604c80-2033-4ba6-9c65-e654c4ab1212,Sekarang ada biaya pelayanan... Gk kaya dulu... Makin mahal jadinya beli barang,sekarang biaya layan tidak kaya dulu makin mahal jadi beli barang,1,Negative
cba2bf24-3103-456d-abe5-03f37e936e78,Tak pantas,tak pantas,1,Negative
1d395699-3463-401b-92de-4a8fd04b7dd8,"Gak bisa lebih lelet lagi aplikasinya,,setiap kali bayar lemotnya minta ampun,mau beli susah amat...kapan di perbaiki jangan sampai merugikan,,,",tidak bisa lebih lambat lagi aplikasi tiap kali bayar lot minta ampun mau beli susah amat kapan baik jangan sampai rugi,1,Negative
460a2d30-f781-4bff-9f92-22f0f00a514f,"INI APLIKASI KENAPA SIH, MAU LOGIN ULANG AJA GA BISA. BAGIAN ""SAYA"" GA BISA DIBUKA SAMSEK. MAU NYURUH PASTIIN SINYAL AMAN? INI PAKE APLIKASI LAINNYA DENGAN SINYAL SEGINI NORMAL ANJIR, MAU PASTIIN TERBARU? INI GUA DOWNLOAD ULANG YA BIAR TERBARU.",aplikasi kenapa mau login ulang aja tidak bisa bagi tidak bisa buka samsek mau nyuruh pastiin sinyal aman pakai aplikasi lain sinyal gin normal anjir mau pastiin baru download ulang biar baru,1,Negative
278bfaf0-d9a2-4093-84ab-285c55b95924,"Aplikasi lambat, jaringan ok padahal",aplikasi lambat jaring oke padahal,1,Negative
